    0.006912   0.138235296178E+03
    0.118750   0.185934258765E+01
    0.006985   0.139705884435E+03
    0.118750   0.185891006169E+01
    0.007059   0.141176472692E+03
    0.118750   0.185847753573E+01
    0.007132   0.142647060949E+03
    0.118750   0.185804500976E+01
    0.007206   0.144117649206E+03
    0.118750   0.185761248380E+01
    0.007279   0.145588237464E+03
    0.118750   0.185717995783E+01
    0.007353   0.147058825721E+03
    0.118750   0.185674743187E+01
    0.007426   0.148529413978E+03
    0.118750   0.185631490590E+01
    0.007500   0.150000002235E+03
    0.118750   0.185588237994E+01
    0.007574   0.151470590492E+03
    0.118750   0.185544985397E+01
    0.007647   0.152941178750E+03
    0.118750   0.185501732801E+01
    0.007721   0.154411767007E+03
    0.118750   0.185458480205E+01
    0.007794   0.155882355264E+03
    0.118750   0.185415227608E+01
    0.007868   0.157352943521E+03
    0.118750   0.185371975012E+01
    0.007941   0.158823531778E+03
    0.118750   0.185328722415E+01
    0.008015   0.160294120036E+03
    0.118750   0.185285469819E+01
    0.008088   0.161764708293E+03
    0.118750   0.185242217222E+01
    0.008162   0.163235296550E+03
    0.118750   0.185198964626E+01
    0.008235   0.164705884807E+03
    0.118750   0.185155712029E+01
    0.008309   0.166176473064E+03
    0.118750   0.185112459433E+01
    0.008382   0.167647061322E+03
    0.118750   0.185069206837E+01
    0.008456   0.169117649579E+03
    0.118750   0.185025954240E+01
    0.008529   0.170588237836E+03
    0.118750   0.184982701644E+01
    0.008603   0.172058826093E+03
    0.118750   0.184939449047E+01
    0.008676   0.173529414350E+03
    0.118750   0.184896196451E+01
    0.008750   0.175000002608E+03
    0.118750   0.184852943854E+01
    0.008824   0.176470590865E+03
    0.118750   0.184809691258E+01
    0.008897   0.177941179122E+03
    0.118750   0.184766438661E+01
    0.008971   0.179411767379E+03
    0.118750   0.184723186065E+01
    0.009044   0.180882355637E+03
    0.118750   0.184679933469E+01
    0.009118   0.182352943894E+03
    0.118750   0.184636680872E+01
    0.009191   0.183823532151E+03
    0.118750   0.184593428276E+01
    0.009265   0.185294120408E+03
    0.118750   0.184550175679E+01
    0.009338   0.186764708665E+03
    0.118750   0.184506923083E+01
    0.009412   0.188235296923E+03
    0.118750   0.184463670486E+01
    0.009485   0.189705885180E+03
    0.118750   0.184420417890E+01
    0.009559   0.191176473437E+03
    0.118750   0.184377165293E+01
    0.009632   0.192647061694E+03
    0.118750   0.184333912697E+01
    0.009706   0.194117649951E+03
    0.118750   0.184290660101E+01
    0.009779   0.195588238209E+03
    0.118750   0.184247407504E+01
    0.009853   0.197058826466E+03
    0.118750   0.184204154908E+01
    0.009926   0.198529414723E+03
    0.118750   0.184160902311E+01
    0.010000   0.200000002980E+03
    0.118750   0.184117649715E+01
    0.010074   0.201470591237E+03
    0.118750   0.184074397118E+01
    0.010147   0.202941179495E+03
    0.118750   0.184031144522E+01
    0.010221   0.204411767752E+03
    0.118750   0.183987891925E+01
    0.010294   0.205882356009E+03
    0.118750   0.183944639329E+01
    0.010368   0.207352944266E+03
    0.118750   0.183901386733E+01
    0.010441   0.208823532523E+03
    0.118750   0.183858134136E+01
    0.010515   0.210294120781E+03
    0.118750   0.183814881540E+01
    0.010588   0.211764709038E+03
    0.118750   0.183771628943E+01
    0.010662   0.213235297295E+03
    0.118750   0.183728376347E+01
    0.010735   0.214705885552E+03
    0.118750   0.183685123750E+01
    0.010809   0.216176473810E+03
    0.118750   0.183641871154E+01
    0.010882   0.217647062067E+03
    0.118750   0.183598618557E+01
    0.010956   0.219117650324E+03
    0.118750   0.183555365961E+01
    0.011029   0.220588238581E+03
    0.118750   0.183512113365E+01
    0.011103   0.222058826838E+03
    0.118750   0.183468860768E+01
    0.011176   0.223529415096E+03
    0.118750   0.183425608172E+01
    0.011250   0.225000003353E+03
    0.118750   0.183382355575E+01
    0.011324   0.226470591610E+03
    0.118750   0.183339102979E+01
    0.011397   0.227941179867E+03
    0.118750   0.183295850382E+01
    0.011471   0.229411768124E+03
    0.118750   0.183252597786E+01
    0.011544   0.230882356382E+03
    0.118750   0.183209345189E+01
    0.011618   0.232352944639E+03
    0.118750   0.183166092593E+01
    0.011691   0.233823532896E+03
    0.118750   0.183122839997E+01
    0.011765   0.235294121153E+03
    0.118750   0.183079587400E+01
    0.011838   0.236764709410E+03
    0.118750   0.183036334804E+01
    0.011912   0.238235297668E+03
    0.118750   0.182993082207E+01
    0.011985   0.239705885925E+03
    0.118750   0.182949829611E+01
    0.012059   0.241176474182E+03
    0.118750   0.182906577014E+01
    0.012132   0.242647062439E+03
    0.118750   0.182863324418E+01
    0.012206   0.244117650696E+03
    0.118750   0.182820071821E+01
    0.012279   0.245588238954E+03
    0.118750   0.182776819225E+01
    0.012353   0.247058827211E+03
    0.118750   0.182733566629E+01
    0.012426   0.248529415468E+03
    0.118750   0.182690314032E+01
    0.012500   0.250000003725E+03
    0.118750   0.182647061436E+01
    0.012574   0.251470591982E+03
    0.118750   0.182603808839E+01
    0.012647   0.252941180240E+03
    0.118750   0.182560556243E+01
    0.012721   0.254411768497E+03
    0.118750   0.182517303646E+01
    0.012794   0.255882356754E+03
    0.118750   0.182474051050E+01
    0.012868   0.257352945011E+03
    0.118750   0.182430798453E+01
    0.012941   0.258823533269E+03
    0.118750   0.182387545857E+01
    0.013015   0.260294121526E+03
    0.118750   0.182344293261E+01
    0.013088   0.261764709783E+03
    0.118750   0.182301040664E+01
    0.013162   0.263235298040E+03
    0.118750   0.182257788068E+01
    0.013235   0.264705886297E+03
    0.118750   0.182214535471E+01
    0.013309   0.266176474555E+03
    0.118750   0.182171282875E+01
    0.013382   0.267647062812E+03
    0.118750   0.182128030278E+01
    0.013456   0.269117651069E+03
    0.118750   0.182084777682E+01
    0.013529   0.270588239326E+03
    0.118750   0.182041525085E+01
    0.013603   0.272058827583E+03
    0.118750   0.181998272489E+01
    0.013676   0.273529415841E+03
    0.118750   0.181955019893E+01
    0.013750   0.275000004098E+03
    0.118750   0.181911767296E+01
    0.013824   0.276470592355E+03
    0.118750   0.181868514700E+01
    0.013897   0.277941180612E+03
    0.118750   0.181825262103E+01
    0.013971   0.279411768869E+03
    0.118750   0.181782009507E+01
    0.014044   0.280882357127E+03
    0.118750   0.181738756910E+01
    0.014118   0.282352945384E+03
    0.118750   0.181695504314E+01
    0.014191   0.283823533641E+03
    0.118750   0.181652251717E+01
    0.014265   0.285294121898E+03
    0.118750   0.181608999121E+01
    0.014338   0.286764710155E+03
    0.118750   0.181565746524E+01
    0.014412   0.288235298413E+03
    0.118750   0.181522493928E+01
    0.014485   0.289705886670E+03
    0.118750   0.181479241332E+01
    0.014559   0.291176474927E+03
    0.118750   0.181435988735E+01
    0.014632   0.292647063184E+03
    0.118750   0.181392736139E+01
    0.014706   0.294117651442E+03
    0.118750   0.181349483542E+01
    0.014779   0.295588239699E+03
    0.118750   0.181306230946E+01
    0.014853   0.297058827956E+03
    0.118750   0.181262978349E+01
    0.014926   0.298529416213E+03
    0.118750   0.181219725753E+01
    0.015000   0.300000004470E+03
    0.118750   0.181176473156E+01
    0.015074   0.301470592728E+03
    0.118750   0.181133220560E+01
    0.015147   0.302941180985E+03
    0.118750   0.181089967964E+01
    0.015221   0.304411769242E+03
    0.118750   0.181046715367E+01
    0.015294   0.305882357499E+03
    0.118750   0.181003462771E+01
    0.015368   0.307352945756E+03
    0.118750   0.180960210174E+01
    0.015441   0.308823534014E+03
    0.118750   0.180916957578E+01
    0.015515   0.310294122271E+03
    0.118750   0.180873704981E+01
    0.015588   0.311764710528E+03
    0.118750   0.180830452385E+01
    0.015662   0.313235298785E+03
    0.118750   0.180787199788E+01
    0.015735   0.314705887042E+03
    0.118750   0.180743947192E+01
    0.015809   0.316176475300E+03
    0.118750   0.180700694596E+01
    0.015882   0.317647063557E+03
    0.118750   0.180657441999E+01
    0.015956   0.319117651814E+03
    0.118750   0.180614189403E+01
    0.016029   0.320588240071E+03
    0.118750   0.180570936806E+01
    0.016103   0.322058828328E+03
    0.118750   0.180527684210E+01
    0.016176   0.323529416586E+03
    0.118750   0.180484431613E+01
    0.016250   0.325000004843E+03
    0.118750   0.180441179017E+01
    0.016324   0.326470593100E+03
    0.118750   0.180397926420E+01
    0.016397   0.327941181357E+03
    0.118750   0.180354673824E+01
    0.016471   0.329411769614E+03
    0.118750   0.180311421228E+01
    0.016544   0.330882357872E+03
    0.118750   0.180268168631E+01
    0.016618   0.332352946129E+03
    0.118750   0.180224916035E+01
    0.016691   0.333823534386E+03
    0.118750   0.180181663438E+01
    0.016765   0.335294122643E+03
    0.118750   0.180138410842E+01
    0.016838   0.336764710901E+03
    0.118750   0.180095158245E+01
    0.016912   0.338235299158E+03
    0.118750   0.180051905649E+01
    0.016985   0.339705887415E+03
    0.118750   0.180008653052E+01
    0.017059   0.341176475672E+03
    0.118750   0.179965400456E+01
    0.017132   0.342647063929E+03
    0.118750   0.179922147860E+01
    0.017206   0.344117652187E+03
    0.118750   0.179878895263E+01
    0.017279   0.345588240444E+03
    0.118750   0.179835642667E+01
    0.017353   0.347058828701E+03
    0.118750   0.179792390070E+01
    0.017426   0.348529416958E+03
    0.118750   0.179749137474E+01
    0.017500   0.350000005215E+03
    0.118750   0.179705884877E+01
    0.017574   0.351470593473E+03
    0.118750   0.179662632281E+01
    0.017647   0.352941181730E+03
    0.118750   0.179619379684E+01
    0.017721   0.354411769987E+03
    0.118750   0.179576127088E+01
    0.017794   0.355882358244E+03
    0.118750   0.179532874492E+01
    0.017868   0.357352946501E+03
    0.118750   0.179489621895E+01
    0.017941   0.358823534759E+03
    0.118750   0.179446369299E+01
    0.018015   0.360294123016E+03
    0.118750   0.179403116702E+01
    0.018088   0.361764711273E+03
    0.118750   0.179359864106E+01
    0.018162   0.363235299530E+03
    0.118750   0.179316611509E+01
    0.018235   0.364705887787E+03
    0.118750   0.179273358913E+01
    0.018309   0.366176476045E+03
    0.118750   0.179230106316E+01
    0.018382   0.367647064302E+03
    0.118750   0.179186853720E+01
    0.018456   0.369117652559E+03
    0.118750   0.179143601124E+01
    0.018529   0.370588240816E+03
    0.118750   0.179100348527E+01
    0.018603   0.372058829074E+03
    0.118750   0.179057095931E+01
    0.018676   0.373529417331E+03
    0.118750   0.179013843334E+01
    0.018750   0.375000005588E+03
    0.118750   0.178970590738E+01
    0.018824   0.376470593845E+03
    0.118750   0.178927338141E+01
    0.018897   0.377941182102E+03
    0.118750   0.178884085545E+01
    0.018971   0.379411770360E+03
    0.118750   0.178840832948E+01
    0.019044   0.380882358617E+03
    0.118750   0.178797580352E+01
    0.019118   0.382352946874E+03
    0.118750   0.178754327756E+01
    0.019191   0.383823535131E+03
    0.118750   0.178711075159E+01
    0.019265   0.385294123388E+03
    0.118750   0.178667822563E+01
    0.019338   0.386764711646E+03
    0.118750   0.178624569966E+01
    0.019412   0.388235299903E+03
    0.118750   0.178581317370E+01
    0.019485   0.389705888160E+03
    0.118750   0.178538064773E+01
    0.019559   0.391176476417E+03
    0.118750   0.178494812177E+01
    0.019632   0.392647064674E+03
    0.118750   0.178451559580E+01
    0.019706   0.394117652932E+03
    0.118750   0.178408306984E+01
    0.019779   0.395588241189E+03
    0.118750   0.178365054388E+01
    0.019853   0.397058829446E+03
    0.118750   0.178321801791E+01
    0.019926   0.398529417703E+03
    0.118750   0.178278549195E+01
    0.020000   0.400000005960E+03
    0.118750   0.178235296598E+01
    0.020074   0.401470594218E+03
    0.118750   0.178192044002E+01
    0.020147   0.402941182475E+03
    0.118750   0.178148791405E+01
    0.020221   0.404411770732E+03
    0.118750   0.178105538809E+01
    0.020294   0.405882358989E+03
    0.118750   0.178062286212E+01
    0.020368   0.407352947247E+03
    0.118750   0.178019033616E+01
    0.020441   0.408823535504E+03
    0.118750   0.177975781020E+01
    0.020515   0.410294123761E+03
    0.118750   0.177932528423E+01
    0.020588   0.411764712018E+03
    0.118750   0.177889275827E+01
    0.020662   0.413235300275E+03
    0.118750   0.177846023230E+01
    0.020735   0.414705888533E+03
    0.118750   0.177802770634E+01
    0.020809   0.416176476790E+03
    0.118750   0.177759518037E+01
    0.020882   0.417647065047E+03
    0.118750   0.177716265441E+01
    0.020956   0.419117653304E+03
    0.118750   0.177673012844E+01
    0.021029   0.420588241561E+03
    0.118750   0.177629760248E+01
    0.021103   0.422058829819E+03
    0.118750   0.177586507652E+01
    0.021176   0.423529418076E+03
    0.118750   0.177543255055E+01
    0.021250   0.425000006333E+03
    0.118750   0.177500002459E+01
    0.021324   0.426470594590E+03
    0.118750   0.177456749862E+01
    0.021397   0.427941182847E+03
    0.118750   0.177413497266E+01
    0.021471   0.429411771105E+03
    0.118750   0.177370244669E+01
    0.021544   0.430882359362E+03
    0.118750   0.177326992073E+01
    0.021618   0.432352947619E+03
    0.118750   0.177283739476E+01
    0.021691   0.433823535876E+03
    0.118750   0.177240486880E+01
    0.021765   0.435294124133E+03
    0.118750   0.177197234284E+01
    0.021838   0.436764712391E+03
    0.118750   0.177153981687E+01
    0.021912   0.438235300648E+03
    0.118750   0.177110729091E+01
    0.021985   0.439705888905E+03
    0.118750   0.177067476494E+01
    0.022059   0.441176477162E+03
    0.118750   0.177024223898E+01
    0.022132   0.442647065419E+03
    0.118750   0.176980971301E+01
    0.022206   0.444117653677E+03
    0.118750   0.176937718705E+01
    0.022279   0.445588241934E+03
    0.118750   0.176894466108E+01
    0.022353   0.447058830191E+03
    0.118750   0.176851213512E+01
    0.022426   0.448529418448E+03
    0.118750   0.176807960916E+01
    0.022500   0.450000006706E+03
    0.118750   0.176764708319E+01
    0.022574   0.451470594963E+03
    0.118750   0.176721455723E+01
    0.022647   0.452941183220E+03
    0.118750   0.176678203126E+01
    0.022721   0.454411771477E+03
    0.118750   0.176634950530E+01
    0.022794   0.455882359734E+03
    0.118750   0.176591697933E+01
    0.022868   0.457352947992E+03
    0.118750   0.176548445337E+01
    0.022941   0.458823536249E+03
    0.118750   0.176505192740E+01
    0.023015   0.460294124506E+03
    0.118750   0.176461940144E+01
    0.023088   0.461764712763E+03
    0.118750   0.176418687548E+01
    0.023162   0.463235301020E+03
    0.118750   0.176375434951E+01
    0.023235   0.464705889278E+03
    0.118750   0.176332182355E+01
    0.023309   0.466176477535E+03
    0.118750   0.176288929758E+01
    0.023382   0.467647065792E+03
    0.118750   0.176245677162E+01
    0.023456   0.469117654049E+03
    0.118750   0.176202424565E+01
    0.023529   0.470588242306E+03
    0.118750   0.176159171969E+01
    0.023603   0.472058830564E+03
    0.118750   0.176115919372E+01
    0.023676   0.473529418821E+03
    0.118750   0.176072666776E+01
    0.023750   0.475000007078E+03
    0.118750   0.176029414180E+01
    0.023824   0.476470595335E+03
    0.118750   0.175986161583E+01
    0.023897   0.477941183592E+03
    0.118750   0.175942908987E+01
    0.023971   0.479411771850E+03
    0.118750   0.175899656390E+01
    0.024044   0.480882360107E+03
    0.118750   0.175856403794E+01
    0.024118   0.482352948364E+03
    0.118750   0.175813151197E+01
    0.024191   0.483823536621E+03
    0.118750   0.175769898601E+01
    0.024265   0.485294124879E+03
    0.118750   0.175726646004E+01
    0.024338   0.486764713136E+03
    0.118750   0.175683393408E+01
    0.024412   0.488235301393E+03
    0.118750   0.175640140812E+01
    0.024485   0.489705889650E+03
    0.118750   0.175596888215E+01
    0.024559   0.491176477907E+03
    0.118750   0.175553635619E+01
    0.024632   0.492647066165E+03
    0.118750   0.175510383022E+01
    0.024706   0.494117654422E+03
    0.118750   0.175467130426E+01
    0.024779   0.495588242679E+03
    0.118750   0.175423877829E+01
    0.024853   0.497058830936E+03
    0.118750   0.175380625233E+01
    0.024926   0.498529419193E+03
    0.118750   0.175337372636E+01
    0.025000   0.500000007451E+03
    0.118750   0.175294120040E+01
    0.025074   0.501470595708E+03
    0.118750   0.175250867444E+01
    0.025147   0.502941183965E+03
    0.118750   0.175207614847E+01
    0.025221   0.504411772222E+03
    0.118750   0.175164362251E+01
    0.025294   0.505882360479E+03
    0.118750   0.175121109654E+01
    0.025368   0.507352948737E+03
    0.118750   0.175077857058E+01
    0.025441   0.508823536994E+03
    0.118750   0.175034604461E+01
    0.025515   0.510294125251E+03
    0.118750   0.174991351865E+01
    0.025588   0.511764713508E+03
    0.118750   0.174948099268E+01
    0.025662   0.513235301765E+03
    0.118750   0.174904846672E+01
    0.025735   0.514705890023E+03
    0.118750   0.174861594076E+01
    0.025809   0.516176478280E+03
    0.118750   0.174818341479E+01
    0.025882   0.517647066537E+03
    0.118750   0.174775088883E+01
    0.025956   0.519117654794E+03
    0.118750   0.174731836286E+01
    0.026029   0.520588243051E+03
    0.118750   0.174688583690E+01
    0.026103   0.522058831309E+03
    0.118750   0.174645331093E+01
    0.026176   0.523529419566E+03
    0.118750   0.174602078497E+01
    0.026250   0.525000007823E+03
    0.118750   0.174558825900E+01
    0.026324   0.526470596080E+03
    0.118750   0.174515573304E+01
    0.026397   0.527941184338E+03
    0.118750   0.174472320708E+01
    0.026471   0.529411772595E+03
    0.118750   0.174429068111E+01
    0.026544   0.530882360852E+03
    0.118750   0.174385815515E+01
    0.026618   0.532352949109E+03
    0.118750   0.174342562918E+01
    0.026691   0.533823537366E+03
    0.118750   0.174299310322E+01
    0.026765   0.535294125624E+03
    0.118750   0.174256057725E+01
    0.026838   0.536764713881E+03
    0.118750   0.174212805129E+01
    0.026912   0.538235302138E+03
    0.118750   0.174169552532E+01
    0.026985   0.539705890395E+03
    0.118750   0.174126299936E+01
    0.027059   0.541176478652E+03
    0.118750   0.174083047340E+01
    0.027132   0.542647066910E+03
    0.118750   0.174039794743E+01
    0.027206   0.544117655167E+03
    0.118750   0.173996542147E+01
    0.027279   0.545588243424E+03
    0.118750   0.173953289550E+01
    0.027353   0.547058831681E+03
    0.118750   0.173910036954E+01
    0.027426   0.548529419938E+03
    0.118750   0.173866784357E+01
    0.027500   0.550000008196E+03
    0.118750   0.173823531761E+01
    0.027574   0.551470596453E+03
    0.118750   0.173780279164E+01
    0.027647   0.552941184710E+03
    0.118750   0.173737026568E+01
    0.027721   0.554411772967E+03
    0.118750   0.173693773972E+01
    0.027794   0.555882361224E+03
    0.118750   0.173650521375E+01
    0.027868   0.557352949482E+03
    0.118750   0.173607268779E+01
    0.027941   0.558823537739E+03
    0.118750   0.173564016182E+01
    0.028015   0.560294125996E+03
    0.118750   0.173520763586E+01
    0.028088   0.561764714253E+03
    0.118750   0.173477510989E+01
    0.028162   0.563235302511E+03
    0.118750   0.173434258393E+01
    0.028235   0.564705890768E+03
    0.118750   0.173391005796E+01
    0.028309   0.566176479025E+03
    0.118750   0.173347753200E+01
    0.028382   0.567647067282E+03
    0.118750   0.173304500604E+01
    0.028456   0.569117655539E+03
    0.118750   0.173261248007E+01
    0.028529   0.570588243797E+03
    0.118750   0.173217995411E+01
    0.028603   0.572058832054E+03
    0.118750   0.173174742814E+01
    0.028676   0.573529420311E+03
    0.118750   0.173131490218E+01
    0.028750   0.575000008568E+03
    0.118750   0.173088237621E+01
    0.028824   0.576470596825E+03
    0.118750   0.173044985025E+01
    0.028897   0.577941185083E+03
    0.118750   0.173001732428E+01
    0.028971   0.579411773340E+03
    0.118750   0.172958479832E+01
    0.029044   0.580882361597E+03
    0.118750   0.172915227236E+01
    0.029118   0.582352949854E+03
    0.118750   0.172871974639E+01
    0.029191   0.583823538111E+03
    0.118750   0.172828722043E+01
    0.029265   0.585294126369E+03
    0.118750   0.172785469446E+01
    0.029338   0.586764714626E+03
    0.118750   0.172742216850E+01
    0.029412   0.588235302883E+03
    0.118750   0.172698964253E+01
    0.029485   0.589705891140E+03
    0.118750   0.172655711657E+01
    0.029559   0.591176479397E+03
    0.118750   0.172612459060E+01
    0.029632   0.592647067655E+03
    0.118750   0.172569206464E+01
    0.029706   0.594117655912E+03
    0.118750   0.172525953868E+01
    0.029779   0.595588244169E+03
    0.118750   0.172482701271E+01
    0.029853   0.597058832426E+03
    0.118750   0.172439448675E+01
    0.029926   0.598529420683E+03
    0.118750   0.172396196078E+01
    0.030000   0.600000008941E+03
    0.118750   0.172352943482E+01
    0.030074   0.601470597198E+03
    0.118750   0.172309690885E+01
    0.030147   0.602941185455E+03
    0.118750   0.172266438289E+01
    0.030221   0.604411773712E+03
    0.118750   0.172223185692E+01
    0.030294   0.605882361970E+03
    0.118750   0.172179933096E+01
    0.030368   0.607352950227E+03
    0.118750   0.172136680500E+01
    0.030441   0.608823538484E+03
    0.118750   0.172093427903E+01
    0.030515   0.610294126741E+03
    0.118750   0.172050175307E+01
    0.030588   0.611764714998E+03
    0.118750   0.172006922710E+01
    0.030662   0.613235303256E+03
    0.118750   0.171963670114E+01
    0.030735   0.614705891513E+03
    0.118750   0.171920417517E+01
    0.030809   0.616176479770E+03
    0.118750   0.171877164921E+01
    0.030882   0.617647068027E+03
    0.118750   0.171833912324E+01
    0.030956   0.619117656284E+03
    0.118750   0.171790659728E+01
    0.031029   0.620588244542E+03
    0.118750   0.171747407132E+01
    0.031103   0.622058832799E+03
    0.118750   0.171704154535E+01
    0.031176   0.623529421056E+03
    0.118750   0.171660901939E+01
    0.031250   0.625000009313E+03
    0.118750   0.171617649342E+01
    0.031324   0.626470597570E+03
    0.118750   0.171574396746E+01
    0.031397   0.627941185828E+03
    0.118750   0.171531144149E+01
    0.031471   0.629411774085E+03
    0.118750   0.171487891553E+01
    0.031544   0.630882362342E+03
    0.118750   0.171444638956E+01
    0.031618   0.632352950599E+03
    0.118750   0.171401386360E+01
    0.031691   0.633823538856E+03
    0.118750   0.171358133764E+01
    0.031765   0.635294127114E+03
    0.118750   0.171314881167E+01
    0.031838   0.636764715371E+03
    0.118750   0.171271628571E+01
    0.031912   0.638235303628E+03
    0.118750   0.171228375974E+01
    0.031985   0.639705891885E+03
    0.118750   0.171185123378E+01
    0.032059   0.641176480143E+03
    0.118750   0.171141870781E+01
    0.032132   0.642647068400E+03
    0.118750   0.171098618185E+01
    0.032206   0.644117656657E+03
